Timestamp,Value,Score,P_ID,OPENNESS,CONSCIENTIOUSNESS,EXTRAVERSION,AGREEABLENESS,NEUROTICISM
1555672952.9526,390,Update,1153,5.0,3.0,8.0,3.0,8.0
1555672954.0326,400,Update,1153,5.0,3.0,8.0,3.0,8.0
1555672959.8526,410,Update,1153,5.0,3.0,8.0,3.0,8.0
1555672961.0726,460,Update,1153,5.0,3.0,8.0,3.0,8.0
1555672962.2326,470,Update,1153,5.0,3.0,8.0,3.0,8.0
1555672964.2526,480,Update,1153,5.0,3.0,8.0,3.0,8.0
1555672964.9726,490,Update,1153,5.0,3.0,8.0,3.0,8.0
1555672966.7326,500,Update,1153,5.0,3.0,8.0,3.0,8.0
1555672968.0126,510,Update,1153,5.0,3.0,8.0,3.0,8.0
1555672968.6726,510,GameOver,1153,5.0,3.0,8.0,3.0,8.0
1555672978.2926,10,Update,1153,5.0,3.0,8.0,3.0,8.0
1555672979.5926,20,Update,1153,5.0,3.0,8.0,3.0,8.0
1555672980.5326,30,Update,1153,5.0,3.0,8.0,3.0,8.0
1555672982.0726,80,Update,1153,5.0,3.0,8.0,3.0,8.0
1555672982.5926,90,Update,1153,5.0,3.0,8.0,3.0,8.0
1555672983.9526,90,GameOver,1153,5.0,3.0,8.0,3.0,8.0
1555672994.2726,10,Update,1153,5.0,3.0,8.0,3.0,8.0
1555672995.6926,20,Update,1153,5.0,3.0,8.0,3.0,8.0
1555672996.7526,70,Update,1153,5.0,3.0,8.0,3.0,8.0
1555672999.7926,80,Update,1153,5.0,3.0,8.0,3.0,8.0
1555673001.9126,90,Update,1153,5.0,3.0,8.0,3.0,8.0
1555673002.8326,100,Update,1153,5.0,3.0,8.0,3.0,8.0
1555673009.1726,100,GameOver,1153,5.0,3.0,8.0,3.0,8.0
1555673018.6526,10,Update,1153,5.0,3.0,8.0,3.0,8.0
1555673019.6926,20,Update,1153,5.0,3.0,8.0,3.0,8.0
1555673020.9926,30,Update,1153,5.0,3.0,8.0,3.0,8.0
1555673022.8126,40,Update,1153,5.0,3.0,8.0,3.0,8.0
1555673023.7526,50,Update,1153,5.0,3.0,8.0,3.0,8.0
1555673024.1726,60,Update,1153,5.0,3.0,8.0,3.0,8.0
1555673025.3526,70,Update,1153,5.0,3.0,8.0,3.0,8.0
1555673026.2326,80,Update,1153,5.0,3.0,8.0,3.0,8.0
1555673027.7126,90,Update,1153,5.0,3.0,8.0,3.0,8.0
1555673033.0926,100,Update,1153,5.0,3.0,8.0,3.0,8.0
1555673035.4726,110,Update,1153,5.0,3.0,8.0,3.0,8.0
1555673037.5726,120,Update,1153,5.0,3.0,8.0,3.0,8.0
1555673038.3926,130,Update,1153,5.0,3.0,8.0,3.0,8.0
1555673039.2526,140,Update,1153,5.0,3.0,8.0,3.0,8.0
1555673040.0926,150,Update,1153,5.0,3.0,8.0,3.0,8.0
1555673041.4526,160,Update,1153,5.0,3.0,8.0,3.0,8.0
1555673043.1126,160,GameOver,1153,5.0,3.0,8.0,3.0,8.0
1555673052.2126,10,Update,1153,5.0,3.0,8.0,3.0,8.0
1555673053.4326,20,Update,1153,5.0,3.0,8.0,3.0,8.0
1555673054.3526,70,Update,1153,5.0,3.0,8.0,3.0,8.0
1555673055.0526,80,Update,1153,5.0,3.0,8.0,3.0,8.0
1555673056.9526,90,Update,1153,5.0,3.0,8.0,3.0,8.0
1555673057.8526,100,Update,1153,5.0,3.0,8.0,3.0,8.0
1555673058.6526,110,Update,1153,5.0,3.0,8.0,3.0,8.0
1555673059.9326,120,Update,1153,5.0,3.0,8.0,3.0,8.0
1555673061.6526,130,Update,1153,5.0,3.0,8.0,3.0,8.0
1555673067.1526,140,Update,1153,5.0,3.0,8.0,3.0,8.0
1555673068.2326,150,Update,1153,5.0,3.0,8.0,3.0,8.0
1555673069.4326,160,Update,1153,5.0,3.0,8.0,3.0,8.0
1555673071.1526,160,GameOver,1153,5.0,3.0,8.0,3.0,8.0
1555673080.3926,50,Update,1153,5.0,3.0,8.0,3.0,8.0
1555673081.3126,60,Update,1153,5.0,3.0,8.0,3.0,8.0
1555673082.1126,70,Update,1153,5.0,3.0,8.0,3.0,8.0
1555673082.9726,80,Update,1153,5.0,3.0,8.0,3.0,8.0
1555673084.9326,90,Update,1153,5.0,3.0,8.0,3.0,8.0
1555673086.7526,100,Update,1153,5.0,3.0,8.0,3.0,8.0
1555673088.3526,110,Update,1153,5.0,3.0,8.0,3.0,8.0
1555673089.4926,120,Update,1153,5.0,3.0,8.0,3.0,8.0
1555673095.4926,130,Update,1153,5.0,3.0,8.0,3.0,8.0
1555673096.4326,180,Update,1153,5.0,3.0,8.0,3.0,8.0
1555673097.7326,190,Update,1153,5.0,3.0,8.0,3.0,8.0
1555673097.8326,190,GameOver,1153,5.0,3.0,8.0,3.0,8.0
1555673107.1126,10,Update,1153,5.0,3.0,8.0,3.0,8.0
1555673108.4126,20,Update,1153,5.0,3.0,8.0,3.0,8.0
1555673109.4326,70,Update,1153,5.0,3.0,8.0,3.0,8.0
1555673111.3126,80,Update,1153,5.0,3.0,8.0,3.0,8.0
1555673112.9126,90,Update,1153,5.0,3.0,8.0,3.0,8.0
1555673114.0526,100,Update,1153,5.0,3.0,8.0,3.0,8.0
1555673115.0326,110,Update,1153,5.0,3.0,8.0,3.0,8.0
1555673116.2526,120,Update,1153,5.0,3.0,8.0,3.0,8.0
1555673121.6726,170,Update,1153,5.0,3.0,8.0,3.0,8.0
1555673122.8726,180,Update,1153,5.0,3.0,8.0,3.0,8.0
1555673125.2126,190,Update,1153,5.0,3.0,8.0,3.0,8.0
1555673126.0726,200,Update,1153,5.0,3.0,8.0,3.0,8.0
1555673127.8326,210,Update,1153,5.0,3.0,8.0,3.0,8.0
1555673131.1926,210,GameOver,1153,5.0,3.0,8.0,3.0,8.0
1555673140.4126,10,Update,1153,5.0,3.0,8.0,3.0,8.0
1555673141.5126,20,Update,1153,5.0,3.0,8.0,3.0,8.0
1555673143.3126,30,Update,1153,5.0,3.0,8.0,3.0,8.0
1555673144.4326,80,Update,1153,5.0,3.0,8.0,3.0,8.0
1555673145.6526,90,Update,1153,5.0,3.0,8.0,3.0,8.0
1555673146.7326,100,Update,1153,5.0,3.0,8.0,3.0,8.0
1555673147.8726,110,Update,1153,5.0,3.0,8.0,3.0,8.0
1555673150.0126,120,Update,1153,5.0,3.0,8.0,3.0,8.0
1555673155.1326,170,Update,1153,5.0,3.0,8.0,3.0,8.0
1555673157.3926,180,Update,1153,5.0,3.0,8.0,3.0,8.0
1555673158.3326,190,Update,1153,5.0,3.0,8.0,3.0,8.0
1555673159.7126,200,Update,1153,5.0,3.0,8.0,3.0,8.0
1555673160.8726,210,Update,1153,5.0,3.0,8.0,3.0,8.0
1555673163.5926,220,Update,1153,5.0,3.0,8.0,3.0,8.0
1555673164.5926,230,Update,1153,5.0,3.0,8.0,3.0,8.0
1555673171.0326,240,Update,1153,5.0,3.0,8.0,3.0,8.0
1555673171.9926,250,Update,1153,5.0,3.0,8.0,3.0,8.0
1555673172.7726,300,Update,1153,5.0,3.0,8.0,3.0,8.0
1555673173.6726,310,Update,1153,5.0,3.0,8.0,3.0,8.0
1555673175.0126,320,Update,1153,5.0,3.0,8.0,3.0,8.0
1555673175.8726,330,Update,1153,5.0,3.0,8.0,3.0,8.0
1555673176.9326,340,Update,1153,5.0,3.0,8.0,3.0,8.0
1555673178.0326,350,Update,1153,5.0,3.0,8.0,3.0,8.0
1555673179.1726,360,Update,1153,5.0,3.0,8.0,3.0,8.0
1555673184.8526,410,Update,1153,5.0,3.0,8.0,3.0,8.0
1555673186.0326,420,Update,1153,5.0,3.0,8.0,3.0,8.0
1555673187.7926,430,Update,1153,5.0,3.0,8.0,3.0,8.0
1555673189.2126,440,Update,1153,5.0,3.0,8.0,3.0,8.0
1555673190.5926,450,Update,1153,5.0,3.0,8.0,3.0,8.0
1555673191.3126,460,Update,1153,5.0,3.0,8.0,3.0,8.0
1555673192.2726,470,Update,1153,5.0,3.0,8.0,3.0,8.0
1555673193.1526,480,Update,1153,5.0,3.0,8.0,3.0,8.0
1555673198.9126,530,Update,1153,5.0,3.0,8.0,3.0,8.0
1555673199.8726,540,Update,1153,5.0,3.0,8.0,3.0,8.0
1555673200.7526,550,Update,1153,5.0,3.0,8.0,3.0,8.0
1555673202.9726,560,Update,1153,5.0,3.0,8.0,3.0,8.0
1555673206.1726,570,Update,1153,5.0,3.0,8.0,3.0,8.0
1555673208.4726,580,Update,1153,5.0,3.0,8.0,3.0,8.0
1555673213.9726,590,Update,1153,5.0,3.0,8.0,3.0,8.0
1555673215.2926,600,Update,1153,5.0,3.0,8.0,3.0,8.0
1555673216.8326,650,Update,1153,5.0,3.0,8.0,3.0,8.0
1555673218.7326,660,Update,1153,5.0,3.0,8.0,3.0,8.0
1555673219.5126,670,Update,1153,5.0,3.0,8.0,3.0,8.0
1555673221.2726,670,GameOver,1153,5.0,3.0,8.0,3.0,8.0
1555673231.5126,50,Update,1153,5.0,3.0,8.0,3.0,8.0
1555673235.1326,60,Update,1153,5.0,3.0,8.0,3.0,8.0
1555673236.2526,70,Update,1153,5.0,3.0,8.0,3.0,8.0
1555673236.9526,80,Update,1153,5.0,3.0,8.0,3.0,8.0
1555673237.8126,90,Update,1153,5.0,3.0,8.0,3.0,8.0
1555673239.3326,100,Update,1153,5.0,3.0,8.0,3.0,8.0
1555673240.2126,110,Update,1153,5.0,3.0,8.0,3.0,8.0
1555673245.1126,120,Update,1153,5.0,3.0,8.0,3.0,8.0
1555673246.2326,130,Update,1153,5.0,3.0,8.0,3.0,8.0
1555673247.7526,180,Update,1153,5.0,3.0,8.0,3.0,8.0
1555673248.9526,190,Update,1153,5.0,3.0,8.0,3.0,8.0
1555673250.6926,200,Update,1153,5.0,3.0,8.0,3.0,8.0
1555673251.7126,210,Update,1153,5.0,3.0,8.0,3.0,8.0
1555673253.3326,220,Update,1153,5.0,3.0,8.0,3.0,8.0
1555673260.6926,230,Update,1153,5.0,3.0,8.0,3.0,8.0
1555673261.3526,240,Update,1153,5.0,3.0,8.0,3.0,8.0
1555673262.5926,250,Update,1153,5.0,3.0,8.0,3.0,8.0
1555673264.4326,250,GameOver,1153,5.0,3.0,8.0,3.0,8.0
1555673274.2726,10,Update,1153,5.0,3.0,8.0,3.0,8.0
1555673275.1326,20,Update,1153,5.0,3.0,8.0,3.0,8.0
1555673276.0726,70,Update,1153,5.0,3.0,8.0,3.0,8.0
1555673276.9526,80,Update,1153,5.0,3.0,8.0,3.0,8.0
1555673278.2326,90,Update,1153,5.0,3.0,8.0,3.0,8.0
1555673279.0726,100,Update,1153,5.0,3.0,8.0,3.0,8.0
1555673280.7126,110,Update,1153,5.0,3.0,8.0,3.0,8.0
1555673281.7526,120,Update,1153,5.0,3.0,8.0,3.0,8.0
1555673282.8926,130,Update,1153,5.0,3.0,8.0,3.0,8.0
1555673288.6926,140,Update,1153,5.0,3.0,8.0,3.0,8.0
1555673289.5926,150,Update,1153,5.0,3.0,8.0,3.0,8.0
1555673290.5326,200,Update,1153,5.0,3.0,8.0,3.0,8.0
1555673291.2126,210,Update,1153,5.0,3.0,8.0,3.0,8.0
1555673292.3126,220,Update,1153,5.0,3.0,8.0,3.0,8.0
1555673293.5726,230,Update,1153,5.0,3.0,8.0,3.0,8.0
1555673294.3326,240,Update,1153,5.0,3.0,8.0,3.0,8.0
1555673296.4326,250,Update,1153,5.0,3.0,8.0,3.0,8.0
1555673297.7126,260,Update,1153,5.0,3.0,8.0,3.0,8.0
1555673302.9126,270,Update,1153,5.0,3.0,8.0,3.0,8.0
1555673305.4926,280,Update,1153,5.0,3.0,8.0,3.0,8.0
1555673306.8126,330,Update,1153,5.0,3.0,8.0,3.0,8.0
1555673307.4326,340,Update,1153,5.0,3.0,8.0,3.0,8.0
1555673309.1926,350,Update,1153,5.0,3.0,8.0,3.0,8.0
1555673310.5126,360,Update,1153,5.0,3.0,8.0,3.0,8.0
1555673311.6126,370,Update,1153,5.0,3.0,8.0,3.0,8.0
1555673317.5326,380,Update,1153,5.0,3.0,8.0,3.0,8.0
1555673319.1326,390,Update,1153,5.0,3.0,8.0,3.0,8.0
1555673319.8126,400,Update,1153,5.0,3.0,8.0,3.0,8.0
1555673320.8326,450,Update,1153,5.0,3.0,8.0,3.0,8.0
1555673322.2326,460,Update,1153,5.0,3.0,8.0,3.0,8.0
1555673323.2526,470,Update,1153,5.0,3.0,8.0,3.0,8.0
1555673326.2726,470,GameOver,1153,5.0,3.0,8.0,3.0,8.0
1555673335.7726,10,Update,1153,5.0,3.0,8.0,3.0,8.0
1555673336.9726,20,Update,1153,5.0,3.0,8.0,3.0,8.0
1555673338.4326,70,Update,1153,5.0,3.0,8.0,3.0,8.0
1555673340.2126,80,Update,1153,5.0,3.0,8.0,3.0,8.0
1555673341.1926,90,Update,1153,5.0,3.0,8.0,3.0,8.0
1555673342.3926,100,Update,1153,5.0,3.0,8.0,3.0,8.0
1555673344.8526,110,Update,1153,5.0,3.0,8.0,3.0,8.0
1555673350.8726,160,Update,1153,5.0,3.0,8.0,3.0,8.0
1555673352.0926,170,Update,1153,5.0,3.0,8.0,3.0,8.0
1555673353.3526,180,Update,1153,5.0,3.0,8.0,3.0,8.0
1555673355.0526,190,Update,1153,5.0,3.0,8.0,3.0,8.0
1555673356.2126,200,Update,1153,5.0,3.0,8.0,3.0,8.0
1555673365.0326,210,Update,1153,5.0,3.0,8.0,3.0,8.0
1555673366.4526,220,Update,1153,5.0,3.0,8.0,3.0,8.0
1555673367.3726,270,Update,1153,5.0,3.0,8.0,3.0,8.0
1555673368.2526,280,Update,1153,5.0,3.0,8.0,3.0,8.0
1555673369.0926,290,Update,1153,5.0,3.0,8.0,3.0,8.0
1555673370.0726,300,Update,1153,5.0,3.0,8.0,3.0,8.0
1555673371.3325,310,Update,1153,5.0,3.0,8.0,3.0,8.0
1555673372.7326,310,GameOver,1153,5.0,3.0,8.0,3.0,8.0
1555673382.9726,10,Update,1153,5.0,3.0,8.0,3.0,8.0
1555673383.6326,20,Update,1153,5.0,3.0,8.0,3.0,8.0
1555673384.3925,30,Update,1153,5.0,3.0,8.0,3.0,8.0
1555673385.2725,80,Update,1153,5.0,3.0,8.0,3.0,8.0
1555673386.3325,90,Update,1153,5.0,3.0,8.0,3.0,8.0
1555673387.0125,100,Update,1153,5.0,3.0,8.0,3.0,8.0
1555673388.1926,110,Update,1153,5.0,3.0,8.0,3.0,8.0
1555673389.3925,120,Update,1153,5.0,3.0,8.0,3.0,8.0
1555673389.9326,130,Update,1153,5.0,3.0,8.0,3.0,8.0
1555673390.8925,140,Update,1153,5.0,3.0,8.0,3.0,8.0
1555673396.6526,150,Update,1153,5.0,3.0,8.0,3.0,8.0
1555673398.2926,200,Update,1153,5.0,3.0,8.0,3.0,8.0
1555673399.2926,210,Update,1153,5.0,3.0,8.0,3.0,8.0
1555673400.5326,220,Update,1153,5.0,3.0,8.0,3.0,8.0
1555673401.5926,230,Update,1153,5.0,3.0,8.0,3.0,8.0
1555673402.5326,240,Update,1153,5.0,3.0,8.0,3.0,8.0
1555673403.5726,250,Update,1153,5.0,3.0,8.0,3.0,8.0
1555673404.7725,260,Update,1153,5.0,3.0,8.0,3.0,8.0
1555673411.3325,310,Update,1153,5.0,3.0,8.0,3.0,8.0
1555673412.0326,320,Update,1153,5.0,3.0,8.0,3.0,8.0
1555673412.9525,330,Update,1153,5.0,3.0,8.0,3.0,8.0
1555673414.6526,340,Update,1153,5.0,3.0,8.0,3.0,8.0
1555673415.9126,340,GameOver,1153,5.0,3.0,8.0,3.0,8.0
1555673425.3925,10,Update,1153,5.0,3.0,8.0,3.0,8.0
1555673426.4126,60,Update,1153,5.0,3.0,8.0,3.0,8.0
1555673427.1526,70,Update,1153,5.0,3.0,8.0,3.0,8.0
1555673428.0326,80,Update,1153,5.0,3.0,8.0,3.0,8.0
1555673429.1526,90,Update,1153,5.0,3.0,8.0,3.0,8.0
1555673430.2326,100,Update,1153,5.0,3.0,8.0,3.0,8.0
1555673431.2526,110,Update,1153,5.0,3.0,8.0,3.0,8.0
1555673432.3126,120,Update,1153,5.0,3.0,8.0,3.0,8.0
1555673433.3126,130,Update,1153,5.0,3.0,8.0,3.0,8.0
1555673434.1326,140,Update,1153,5.0,3.0,8.0,3.0,8.0
1555673440.2926,150,Update,1153,5.0,3.0,8.0,3.0,8.0
1555673441.2725,160,Update,1153,5.0,3.0,8.0,3.0,8.0
1555673442.4972,160,GameEnd,1153,5.0,3.0,8.0,3.0,8.0
1555412526.7937,50,Update,1233,6.0,8.0,7.0,10.0,2.0
1555412527.6937,60,Update,1233,6.0,8.0,7.0,10.0,2.0
1555412529.3337,70,Update,1233,6.0,8.0,7.0,10.0,2.0
1555412529.5137,80,Update,1233,6.0,8.0,7.0,10.0,2.0
1555412531.5337,80,GameOver,1233,6.0,8.0,7.0,10.0,2.0
1555412540.8537,10,Update,1233,6.0,8.0,7.0,10.0,2.0
1555412542.1737,20,Update,1233,6.0,8.0,7.0,10.0,2.0
1555412543.0737,70,Update,1233,6.0,8.0,7.0,10.0,2.0
1555412544.1337,80,Update,1233,6.0,8.0,7.0,10.0,2.0
1555412545.5737,90,Update,1233,6.0,8.0,7.0,10.0,2.0
1555412547.9737,100,Update,1233,6.0,8.0,7.0,10.0,2.0
1555412556.0937,110,Update,1233,6.0,8.0,7.0,10.0,2.0
1555412557.6937,120,Update,1233,6.0,8.0,7.0,10.0,2.0
1555412557.7137,130,Update,1233,6.0,8.0,7.0,10.0,2.0
1555412558.7137,140,Update,1233,6.0,8.0,7.0,10.0,2.0
1555412562.2937,150,Update,1233,6.0,8.0,7.0,10.0,2.0
1555412563.7537,160,Update,1233,6.0,8.0,7.0,10.0,2.0
1555412564.7137,170,Update,1233,6.0,8.0,7.0,10.0,2.0
1555412570.4937,180,Update,1233,6.0,8.0,7.0,10.0,2.0
1555412571.7937,190,Update,1233,6.0,8.0,7.0,10.0,2.0
1555412571.8137,200,Update,1233,6.0,8.0,7.0,10.0,2.0
1555412572.4137,250,Update,1233,6.0,8.0,7.0,10.0,2.0
1555412572.5737,260,Update,1233,6.0,8.0,7.0,10.0,2.0
1555412574.7937,270,Update,1233,6.0,8.0,7.0,10.0,2.0
1555412576.7137,280,Update,1233,6.0,8.0,7.0,10.0,2.0
1555412577.1537,290,Update,1233,6.0,8.0,7.0,10.0,2.0
1555412579.1937,300,Update,1233,6.0,8.0,7.0,10.0,2.0
1555412584.7737,350,Update,1233,6.0,8.0,7.0,10.0,2.0
1555412585.9337,360,Update,1233,6.0,8.0,7.0,10.0,2.0
1555412587.8737,370,Update,1233,6.0,8.0,7.0,10.0,2.0
1555412589.0537,380,Update,1233,6.0,8.0,7.0,10.0,2.0
1555412589.7137,390,Update,1233,6.0,8.0,7.0,10.0,2.0
1555412590.9937,400,Update,1233,6.0,8.0,7.0,10.0,2.0
1555412592.0537,410,Update,1233,6.0,8.0,7.0,10.0,2.0
1555412599.8337,460,Update,1233,6.0,8.0,7.0,10.0,2.0
1555412601.0137,470,Update,1233,6.0,8.0,7.0,10.0,2.0
1555412602.0337,480,Update,1233,6.0,8.0,7.0,10.0,2.0
1555412603.2737,490,Update,1233,6.0,8.0,7.0,10.0,2.0
1555412604.6937,500,Update,1233,6.0,8.0,7.0,10.0,2.0
1555412604.7137,510,Update,1233,6.0,8.0,7.0,10.0,2.0
1555412607.0137,520,Update,1233,6.0,8.0,7.0,10.0,2.0
1555412608.7537,530,Update,1233,6.0,8.0,7.0,10.0,2.0
1555412614.0337,540,Update,1233,6.0,8.0,7.0,10.0,2.0
1555412615.7337,550,Update,1233,6.0,8.0,7.0,10.0,2.0
1555412615.8937,560,Update,1233,6.0,8.0,7.0,10.0,2.0
1555412616.7137,610,Update,1233,6.0,8.0,7.0,10.0,2.0
1555412618.2737,620,Update,1233,6.0,8.0,7.0,10.0,2.0
1555412619.5937,630,Update,1233,6.0,8.0,7.0,10.0,2.0
1555412620.0337,640,Update,1233,6.0,8.0,7.0,10.0,2.0
1555412622.4937,650,Update,1233,6.0,8.0,7.0,10.0,2.0
1555412628.5737,660,Update,1233,6.0,8.0,7.0,10.0,2.0
1555412630.1137,670,Update,1233,6.0,8.0,7.0,10.0,2.0
1555412631.2737,680,Update,1233,6.0,8.0,7.0,10.0,2.0
1555412631.9537,730,Update,1233,6.0,8.0,7.0,10.0,2.0
1555412632.2737,740,Update,1233,6.0,8.0,7.0,10.0,2.0
1555412633.7937,750,Update,1233,6.0,8.0,7.0,10.0,2.0
1555412634.8537,760,Update,1233,6.0,8.0,7.0,10.0,2.0
1555412636.3737,770,Update,1233,6.0,8.0,7.0,10.0,2.0
1555412643.0337,780,Update,1233,6.0,8.0,7.0,10.0,2.0
1555412644.6137,830,Update,1233,6.0,8.0,7.0,10.0,2.0
1555412644.9337,840,Update,1233,6.0,8.0,7.0,10.0,2.0
1555412645.3537,850,Update,1233,6.0,8.0,7.0,10.0,2.0
1555412646.8537,860,Update,1233,6.0,8.0,7.0,10.0,2.0
1555412648.1737,870,Update,1233,6.0,8.0,7.0,10.0,2.0
1555412650.9137,880,Update,1233,6.0,8.0,7.0,10.0,2.0
1555412652.0937,890,Update,1233,6.0,8.0,7.0,10.0,2.0
1555412657.8137,900,Update,1233,6.0,8.0,7.0,10.0,2.0
1555412659.4137,950,Update,1233,6.0,8.0,7.0,10.0,2.0
1555412661.5137,960,Update,1233,6.0,8.0,7.0,10.0,2.0
1555412662.5337,970,Update,1233,6.0,8.0,7.0,10.0,2.0
1555412663.4537,980,Update,1233,6.0,8.0,7.0,10.0,2.0
1555412663.8537,990,Update,1233,6.0,8.0,7.0,10.0,2.0
1555412665.9737,1000,Update,1233,6.0,8.0,7.0,10.0,2.0
1555412672.2137,1050,Update,1233,6.0,8.0,7.0,10.0,2.0
1555412673.1337,1060,Update,1233,6.0,8.0,7.0,10.0,2.0
1555412674.2737,1070,Update,1233,6.0,8.0,7.0,10.0,2.0
1555412674.9137,1080,Update,1233,6.0,8.0,7.0,10.0,2.0
1555412676.4937,1090,Update,1233,6.0,8.0,7.0,10.0,2.0
1555412686.4137,1140,Update,1233,6.0,8.0,7.0,10.0,2.0
1555412687.2137,1150,Update,1233,6.0,8.0,7.0,10.0,2.0
1555412688.6337,1160,Update,1233,6.0,8.0,7.0,10.0,2.0
1555412689.8737,1170,Update,1233,6.0,8.0,7.0,10.0,2.0
1555412690.6137,1180,Update,1233,6.0,8.0,7.0,10.0,2.0
1555412691.8137,1190,Update,1233,6.0,8.0,7.0,10.0,2.0
1555412693.2137,1200,Update,1233,6.0,8.0,7.0,10.0,2.0
1555412694.4937,1210,Update,1233,6.0,8.0,7.0,10.0,2.0
1555412700.3337,1220,Update,1233,6.0,8.0,7.0,10.0,2.0
1555412700.4337,1270,Update,1233,6.0,8.0,7.0,10.0,2.0
1555412700.9737,1280,Update,1233,6.0,8.0,7.0,10.0,2.0
1555412702.7337,1290,Update,1233,6.0,8.0,7.0,10.0,2.0
1555412704.1537,1300,Update,1233,6.0,8.0,7.0,10.0,2.0
1555412704.7937,1310,Update,1233,6.0,8.0,7.0,10.0,2.0
1555412705.9937,1320,Update,1233,6.0,8.0,7.0,10.0,2.0
1555412707.4137,1330,Update,1233,6.0,8.0,7.0,10.0,2.0
1555412708.6137,1340,Update,1233,6.0,8.0,7.0,10.0,2.0
1555412715.0737,1350,Update,1233,6.0,8.0,7.0,10.0,2.0
1555412715.0937,1400,Update,1233,6.0,8.0,7.0,10.0,2.0
1555412716.9937,1410,Update,1233,6.0,8.0,7.0,10.0,2.0
1555412717.4337,1420,Update,1233,6.0,8.0,7.0,10.0,2.0
1555412718.0537,1430,Update,1233,6.0,8.0,7.0,10.0,2.0
1555412718.5337,1440,Update,1233,6.0,8.0,7.0,10.0,2.0
1555412719.8937,1450,Update,1233,6.0,8.0,7.0,10.0,2.0
1555412721.9337,1460,Update,1233,6.0,8.0,7.0,10.0,2.0
1555412722.4737,1470,Update,1233,6.0,8.0,7.0,10.0,2.0
1555412723.7337,1480,Update,1233,6.0,8.0,7.0,10.0,2.0
1555412728.6937,1530,Update,1233,6.0,8.0,7.0,10.0,2.0
1555412729.1937,1540,Update,1233,6.0,8.0,7.0,10.0,2.0
1555412730.4137,1550,Update,1233,6.0,8.0,7.0,10.0,2.0
1555412733.0537,1560,Update,1233,6.0,8.0,7.0,10.0,2.0
1555412733.0937,1570,Update,1233,6.0,8.0,7.0,10.0,2.0
1555412735.8537,1580,Update,1233,6.0,8.0,7.0,10.0,2.0
1555412736.4937,1590,Update,1233,6.0,8.0,7.0,10.0,2.0
1555412739.0337,1600,Update,1233,6.0,8.0,7.0,10.0,2.0
1555412743.3937,1650,Update,1233,6.0,8.0,7.0,10.0,2.0
1555412744.4937,1660,Update,1233,6.0,8.0,7.0,10.0,2.0
1555412746.8937,1670,Update,1233,6.0,8.0,7.0,10.0,2.0
1555412747.6937,1680,Update,1233,6.0,8.0,7.0,10.0,2.0
1555412748.7137,1690,Update,1233,6.0,8.0,7.0,10.0,2.0
1555412748.7937,1700,Update,1233,6.0,8.0,7.0,10.0,2.0
1555412749.3537,1710,Update,1233,6.0,8.0,7.0,10.0,2.0
1555412751.1937,1720,Update,1233,6.0,8.0,7.0,10.0,2.0
1555412751.2337,1730,Update,1233,6.0,8.0,7.0,10.0,2.0
1555412753.6337,1740,Update,1233,6.0,8.0,7.0,10.0,2.0
1555412758.3537,1750,Update,1233,6.0,8.0,7.0,10.0,2.0
1555412760.6737,1760,Update,1233,6.0,8.0,7.0,10.0,2.0
1555412760.7337,1810,Update,1233,6.0,8.0,7.0,10.0,2.0
1555412762.5337,1820,Update,1233,6.0,8.0,7.0,10.0,2.0
1555412763.1137,1830,Update,1233,6.0,8.0,7.0,10.0,2.0
1555412763.3737,1840,Update,1233,6.0,8.0,7.0,10.0,2.0
1555412765.1737,1850,Update,1233,6.0,8.0,7.0,10.0,2.0
1555412766.7737,1860,Update,1233,6.0,8.0,7.0,10.0,2.0
1555412767.5737,1870,Update,1233,6.0,8.0,7.0,10.0,2.0
1555412773.4537,1920,Update,1233,6.0,8.0,7.0,10.0,2.0
1555412773.6337,1930,Update,1233,6.0,8.0,7.0,10.0,2.0
1555412775.2137,1940,Update,1233,6.0,8.0,7.0,10.0,2.0
1555412776.6137,1950,Update,1233,6.0,8.0,7.0,10.0,2.0
1555412777.0537,1960,Update,1233,6.0,8.0,7.0,10.0,2.0
1555412779.0737,1970,Update,1233,6.0,8.0,7.0,10.0,2.0
1555412781.1537,1980,Update,1233,6.0,8.0,7.0,10.0,2.0
1555412787.0537,1990,Update,1233,6.0,8.0,7.0,10.0,2.0
1555412788.2537,2000,Update,1233,6.0,8.0,7.0,10.0,2.0
1555412788.8537,2050,Update,1233,6.0,8.0,7.0,10.0,2.0
1555412789.5737,2060,Update,1233,6.0,8.0,7.0,10.0,2.0
1555412791.5737,2070,Update,1233,6.0,8.0,7.0,10.0,2.0
1555412792.4137,2080,Update,1233,6.0,8.0,7.0,10.0,2.0
1555412794.1937,2090,Update,1233,6.0,8.0,7.0,10.0,2.0
1555412794.8137,2100,Update,1233,6.0,8.0,7.0,10.0,2.0
1555412795.4737,2110,Update,1233,6.0,8.0,7.0,10.0,2.0
1555412802.1337,2120,Update,1233,6.0,8.0,7.0,10.0,2.0
1555412802.7737,2170,Update,1233,6.0,8.0,7.0,10.0,2.0
1555412804.6937,2180,Update,1233,6.0,8.0,7.0,10.0,2.0
1555412805.2937,2190,Update,1233,6.0,8.0,7.0,10.0,2.0
1555412807.8537,2200,Update,1233,6.0,8.0,7.0,10.0,2.0
1555412808.1137,2210,Update,1233,6.0,8.0,7.0,10.0,2.0
